hour,day_of_week,vehicle_count,weather,is_holiday,temperature,density_pct,congestion
1,2,10,2,0,19.8,9.0,0
1,1,11,1,0,26.0,0.1,0
21,1,142,1,0,22.8,27.2,0
4,3,29,0,0,25.6,5.6,0
19,0,389,0,0,29.8,79.0,2
20,2,100,0,0,35.0,20.8,0
7,3,203,0,0,36.3,44.5,0
21,5,136,0,0,29.7,21.0,0
21,5,158,0,0,20.9,25.5,0
21,3,120,0,0,33.6,22.5,0
14,1,105,0,0,34.8,24.3,0
2,5,23,0,0,22.6,0.8,0
5,0,4,0,0,29.3,0.0,0
14,1,58,0,0,27.7,13.3,0
4,4,39,0,0,18.0,8.5,0
11,6,116,0,0,32.6,20.5,0
1,2,0,0,0,34.2,0.0,0
4,6,47,1,0,28.4,7.1,0
17,4,147,0,1,36.8,29.7,0
1,1,8,0,0,27.1,0.0,0
7,5,320,0,0,30.1,65.4,1
8,3,344,0,0,25.0,60.2,1
17,5,267,0,0,26.5,51.3,1
1,0,27,1,0,31.3,2.0,0
2,0,21,0,0,22.9,3.4,0
1,0,29,0,0,18.1,4.2,0
21,4,239,1,0,21.5,50.2,1
21,5,106,1,0,25.7,16.5,0
13,1,82,0,0,28.7,16.5,0
7,5,297,0,0,33.0,60.9,1
20,3,128,0,0,18.9,31.2,0
2,2,10,0,0,19.0,0.6,0
14,0,71,0,0,25.3,15.2,0
19,2,280,0,0,18.1,50.6,1
3,6,34,0,0,23.3,0.7,0
11,2,153,0,0,27.5,33.1,0
10,3,162,0,0,27.1,32.4,0
7,3,405,0,0,20.3,84.5,2
16,3,187,1,0,22.8,33.3,0
3,1,71,1,0,25.6,15.8,0
17,1,303,0,0,27.9,66.2,1
6,4,51,0,0,32.9,11.5,0
23,1,127,0,0,32.3,26.2,0
2,2,38,0,0,25.6,7.6,0
6,5,65,0,0,31.6,9.1,0
13,6,67,0,0,30.5,16.9,0
5,2,40,0,0,25.9,6.2,0
6,3,134,0,0,23.0,28.3,0
17,4,198,0,0,27.7,34.9,0
12,4,195,3,0,18.1,35.5,0
7,3,457,2,0,22.6,95.7,2
22,6,89,0,0,37.5,17.0,0
3,5,33,0,0,19.2,10.4,0
7,2,457,2,0,19.0,91.2,2
18,0,237,0,0,20.6,41.9,0
15,0,181,0,0,28.7,38.9,0
12,5,192,1,0,24.7,36.9,0
19,5,391,1,0,31.1,80.2,2
9,4,229,0,0,19.1,45.9,1
3,3,51,0,0,35.1,5.6,0
13,2,56,0,0,30.4,11.7,0
13,0,136,0,0,31.7,33.8,0
7,0,361,0,0,19.9,73.7,2
11,6,159,1,0,32.9,31.8,0
13,4,205,0,0,27.8,44.2,0
2,0,69,2,0,28.5,14.4,0
20,4,75,0,0,28.6,15.6,0
3,6,39,1,0,28.0,5.0,0
11,1,98,0,0,20.3,20.3,0
13,0,185,0,0,27.4,40.1,0
8,4,166,1,1,24.2,30.7,0
7,3,308,0,0,33.0,65.9,1
10,4,128,0,0,36.1,25.3,0
18,4,264,0,0,27.6,50.1,1
19,5,280,2,0,33.5,58.6,1
14,6,107,1,0,32.0,20.7,0
17,0,355,1,0,36.1,73.3,2
13,1,88,0,0,32.1,16.7,0
12,6,81,0,1,25.9,16.1,0
8,2,440,1,0,32.5,89.5,2
10,1,92,0,0,33.5,19.3,0
15,4,78,0,0,24.8,9.6,0
13,5,166,0,0,33.8,30.4,0
4,5,68,1,0,29.2,16.0,0
19,6,331,0,0,27.7,66.0,1
10,5,170,2,0,26.4,32.6,0
2,1,35,0,0,21.8,2.9,0
0,3,43,0,0,31.1,5.4,0
0,5,26,0,0,31.0,0.1,0
23,6,77,0,0,30.3,15.2,0
13,5,109,0,0,22.7,20.4,0
0,0,15,0,0,33.8,0.1,0
5,2,0,0,0,35.1,0.0,0
5,5,15,1,0,33.1,4.0,0
9,3,311,1,0,36.8,68.5,1
13,5,60,0,0,37.8,8.2,0
18,2,357,0,0,21.8,74.9,2
22,0,83,0,0,24.4,19.5,0
10,0,99,0,0,28.2,17.5,0
2,5,12,1,0,18.5,3.1,0
12,2,76,0,0,29.6,13.8,0
20,1,206,0,0,25.6,41.8,0
19,1,341,0,0,22.7,72.7,2
2,4,36,1,0,30.5,9.0,0
19,5,84,0,1,22.6,18.1,0
8,5,254,0,0,18.0,49.7,1
16,5,118,0,0,22.0,19.8,0
17,4,280,0,0,22.2,55.4,1
23,4,82,2,0,23.1,20.0,0
13,6,136,1,0,21.5,23.5,0
5,3,6,2,0,29.1,0.0,0
14,2,169,1,0,18.4,34.2,0
17,5,266,0,0,30.4,50.7,1
8,3,388,2,0,23.0,75.2,2
13,2,175,0,0,19.9,33.7,0
10,0,81,0,0,29.0,12.1,0
1,6,39,0,0,23.5,5.5,0
14,1,232,3,0,32.8,48.5,1
16,3,125,0,0,30.2,21.1,0
0,3,22,0,0,35.1,0.0,0
13,4,77,1,0,30.4,13.5,0
0,6,45,0,0,33.9,10.9,0
3,2,59,1,0,26.4,11.2,0
0,5,0,0,0,28.1,0.0,0
12,3,89,0,0,35.7,17.9,0
9,5,468,3,0,30.2,85.0,2
18,4,325,2,0,37.8,66.5,1
0,5,25,0,0,35.1,6.1,0
15,2,108,0,0,32.2,20.4,0
17,3,315,1,0,28.7,66.0,1
14,0,59,0,0,20.6,8.4,0
17,2,370,3,0,26.6,77.4,2
9,4,388,0,0,26.2,78.1,2
16,5,149,0,0,33.0,29.1,0
21,3,52,0,0,22.4,10.3,0
2,6,33,0,0,29.6,6.4,0
2,6,45,0,0,33.2,12.2,0
11,1,179,2,0,27.8,32.6,0
12,6,149,2,0,25.7,28.0,0
1,1,11,0,0,24.1,5.3,0
20,4,106,0,0,30.0,19.4,0
3,4,42,3,0,21.9,11.1,0
21,3,88,1,0,32.9,22.7,0
7,6,255,0,0,23.6,50.0,1
14,3,117,0,0,20.7,25.4,0
14,4,209,0,0,30.3,38.3,0
15,6,175,1,0,37.3,37.1,0
8,5,279,0,0,23.7,56.4,1
4,4,46,0,0,33.0,10.6,0
0,6,38,0,0,27.3,6.0,0
9,0,328,0,0,37.2,60.6,1
14,2,111,0,0,25.0,23.7,0
2,2,0,1,0,31.0,0.0,0
19,4,343,0,0,32.4,67.6,1
23,0,168,0,0,25.1,36.4,0
7,5,248,0,0,22.9,50.1,1
11,1,89,0,0,22.0,23.6,0
13,0,45,2,0,31.4,12.1,0
8,3,112,3,1,32.7,20.4,0
23,1,148,0,0,33.1,29.7,0
2,0,53,1,0,28.0,10.5,0
10,0,171,0,0,35.7,29.5,0
23,3,128,0,0,26.5,22.8,0
15,3,166,0,0,30.9,31.5,0
15,5,72,1,1,32.7,9.3,0
21,5,112,1,0,29.0,22.5,0
0,5,46,0,0,26.1,8.8,0
11,0,86,0,0,23.5,12.2,0
22,1,77,0,1,32.1,16.6,0
9,6,104,0,1,27.6,22.7,0
17,3,274,0,0,23.1,55.5,1
6,0,136,0,0,24.2,26.2,0
7,1,515,1,0,23.1,100.0,2
10,1,62,0,0,24.0,14.4,0
6,2,86,0,0,18.3,18.1,0
16,3,249,1,0,37.8,47.3,1
13,2,81,2,0,27.6,17.0,0
2,1,0,0,0,31.5,3.6,0
11,4,157,0,0,36.9,29.6,0
17,6,295,0,0,30.4,64.5,1
11,5,113,0,0,29.0,21.4,0
19,6,406,1,0,28.5,81.3,2
5,4,11,0,0,34.2,0.2,0
14,2,91,0,0,28.8,18.9,0
7,2,556,3,0,19.8,100.0,2
23,0,178,3,0,19.3,34.0,0
6,2,119,0,0,34.3,20.5,0
3,5,0,0,0,27.3,0.3,0
18,5,211,0,0,28.3,44.9,0
6,2,64,0,0,32.5,14.7,0
7,0,197,0,0,25.2,32.3,0
10,1,28,0,1,24.1,11.7,0
14,4,203,1,0,35.9,41.5,0
19,4,402,1,0,24.4,78.1,2
7,5,208,0,0,35.7,42.1,0
23,1,119,0,0,26.1,24.3,0
4,0,32,0,0,36.7,4.4,0
0,3,53,2,0,33.0,11.2,0
22,4,204,0,0,33.1,39.0,0
4,1,39,0,0,32.8,6.6,0
4,3,26,2,0,21.0,3.1,0
15,2,166,0,0,31.0,28.9,0
18,6,304,0,0,28.6,61.2,1
15,4,69,1,0,32.9,15.6,0
18,1,472,1,0,30.7,95.9,2
15,1,91,0,0,27.1,20.7,0
4,0,21,0,1,27.3,5.2,0
10,4,201,0,0,34.1,38.6,0
3,1,27,0,0,24.7,7.9,0
10,5,46,2,0,34.1,5.9,0
20,4,229,1,0,18.9,43.1,0
5,6,44,0,0,18.3,6.4,0
9,3,533,3,0,26.0,100.0,2
1,5,41,0,0,19.7,10.7,0
16,2,74,3,0,23.2,16.3,0
12,2,118,0,0,34.1,26.8,0
17,3,358,2,0,26.9,69.0,1
13,5,126,3,0,30.5,26.2,0
6,3,102,0,0,30.9,20.0,0
0,0,49,1,0,35.4,12.3,0
0,2,13,0,0,31.3,2.3,0
18,4,88,0,1,22.1,16.4,0
16,4,240,1,0,32.6,49.6,1
22,4,77,0,0,32.2,18.0,0
14,6,115,0,0,25.2,21.4,0
4,4,53,0,0,19.9,10.4,0
15,1,125,1,0,24.6,21.8,0
21,5,164,0,0,29.1,26.4,0
12,6,151,1,0,26.3,30.8,0
22,5,181,2,0,25.4,37.9,0
5,4,49,1,0,36.0,10.6,0
16,1,192,0,0,18.8,32.6,0
10,3,169,0,0,36.8,32.7,0
13,5,102,0,0,37.0,14.9,0
17,1,299,0,0,23.6,63.9,1
15,2,80,0,0,30.7,12.7,0
10,2,129,1,0,30.0,29.6,0
22,4,105,0,0,27.1,23.8,0
21,0,97,0,0,28.5,16.7,0
14,2,235,1,0,31.0,43.6,0
8,2,265,0,0,25.1,54.1,1
11,6,136,0,0,20.2,25.2,0
16,4,90,2,0,18.2,18.3,0
6,2,106,1,0,19.2,19.8,0
6,6,91,1,1,24.5,13.9,0
4,1,62,0,0,28.5,5.7,0
23,1,153,0,0,21.3,31.3,0
17,0,350,0,0,23.1,68.3,1
2,6,0,0,0,18.7,0.0,0
6,2,114,0,0,35.1,24.9,0
23,1,194,2,0,26.0,42.3,0
11,2,129,0,0,18.3,25.0,0
4,3,12,2,1,27.7,1.4,0
20,5,90,0,0,30.6,19.5,0
22,6,86,0,0,19.3,13.9,0
11,3,181,0,0,31.7,36.9,0
23,0,141,0,0,35.6,29.9,0
23,6,107,1,0,22.4,23.1,0
21,3,76,2,0,29.0,9.4,0
12,1,161,0,0,30.1,29.9,0
20,4,269,1,0,18.1,51.2,1
0,6,44,0,0,31.3,9.1,0
3,4,0,0,0,25.5,1.4,0
18,5,292,0,0,33.9,62.3,1
10,1,179,0,0,23.5,34.3,0
16,6,129,0,0,33.6,24.6,0
15,2,148,0,0,25.6,33.0,0
1,3,0,0,1,32.5,0.9,0
20,6,226,3,0,26.6,48.4,1
3,2,0,1,0,21.5,0.9,0
18,2,358,2,0,19.1,68.1,1
9,6,260,0,0,29.9,48.6,1
1,5,12,0,1,24.7,0.0,0
14,6,80,0,0,37.2,17.8,0
21,2,152,0,0,21.5,34.0,0
16,2,173,0,0,24.9,40.1,0
3,3,34,2,0,25.5,9.3,0
21,2,176,2,0,28.7,38.7,0
17,0,299,0,0,29.6,58.1,1
23,4,81,0,0,36.6,12.7,0
12,0,160,2,0,28.6,34.6,0
20,0,135,0,0,22.8,28.3,0
0,2,22,0,1,26.0,4.7,0
20,5,188,1,0,27.9,38.8,0
9,0,286,1,0,29.4,58.2,1
22,1,135,0,0,32.3,30.9,0
3,3,0,0,1,25.8,3.9,0
14,2,84,0,0,34.9,18.4,0
23,0,135,0,0,33.8,29.5,0
1,3,42,1,0,21.6,9.9,0
10,5,159,2,0,21.1,30.8,0
7,5,349,1,0,29.7,71.8,2
21,1,114,0,0,26.6,18.6,0
21,6,134,0,0,26.2,29.6,0
14,1,64,0,0,23.4,9.2,0
7,6,157,0,0,21.9,32.2,0
8,1,107,0,1,35.1,18.9,0
20,2,107,0,0,26.1,23.1,0
15,5,53,0,0,26.8,10.6,0
16,0,50,1,0,37.5,5.2,0
14,5,180,1,0,33.5,37.1,0
17,6,309,1,0,28.3,60.4,1
21,3,136,1,0,34.2,29.8,0
4,4,23,0,0,26.6,4.6,0
2,6,0,0,0,21.9,1.0,0
8,5,238,0,0,21.2,45.3,1
3,4,10,0,0,29.4,0.2,0
19,6,397,3,0,33.2,78.4,2
20,5,100,2,0,32.0,22.3,0
21,6,143,0,0,19.5,33.0,0
22,4,85,1,0,31.9,14.6,0
12,3,112,3,0,31.7,25.6,0
6,4,113,0,0,20.0,16.1,0
23,3,168,1,0,28.7,30.0,0
2,2,0,0,0,18.6,0.0,0
21,4,51,0,0,23.3,6.1,0
3,1,0,0,0,36.2,0.0,0
0,4,47,1,0,36.4,10.6,0
1,5,44,3,0,31.2,8.3,0
3,4,41,0,0,20.9,9.3,0
0,3,46,0,0,34.8,11.3,0
5,0,38,0,0,28.9,8.4,0
17,0,341,0,0,25.8,70.2,2
1,1,20,0,0,25.7,3.8,0
12,2,76,0,0,20.2,11.6,0
1,2,24,0,0,22.6,8.0,0
12,6,223,1,0,29.4,43.2,0
20,0,97,0,0,34.3,16.6,0
14,5,136,0,0,32.7,26.8,0
18,0,459,3,0,20.8,89.1,2
0,3,0,0,0,24.6,0.0,0
19,1,277,0,0,20.8,56.4,1
12,6,31,0,1,26.5,7.1,0
22,4,129,1,0,28.3,23.1,0
7,1,327,0,0,22.6,63.9,1
6,5,127,0,0,18.1,28.2,0
7,6,227,0,0,24.2,46.8,1
18,1,298,1,0,20.4,65.8,1
9,0,435,1,0,21.0,90.5,2
6,0,209,0,0,37.0,45.2,1
18,4,150,0,1,34.2,25.8,0
3,3,0,0,0,27.7,2.3,0
1,2,35,0,0,19.1,6.8,0
2,1,10,2,0,25.6,0.3,0
12,2,209,0,0,30.7,42.3,0
10,1,201,0,0,23.2,43.0,0
12,3,56,0,0,35.2,12.7,0
8,1,475,2,0,31.1,92.4,2
22,3,90,0,0,22.7,20.2,0
15,6,173,0,0,21.5,33.1,0
23,6,147,0,0,36.2,30.0,0
10,0,168,0,0,23.6,32.7,0
18,2,369,3,0,32.5,73.1,2
17,0,264,0,0,35.1,55.1,1
15,0,201,1,0,29.7,37.1,0
22,2,60,0,0,20.3,17.8,0
15,4,126,0,0,27.0,19.7,0
13,2,78,0,0,33.8,13.8,0
12,5,41,0,0,24.8,9.3,0
18,0,337,0,0,31.7,69.2,1
23,3,44,0,1,32.5,8.5,0
2,1,18,2,0,33.6,3.4,0
19,6,333,2,0,35.8,67.7,1
11,3,50,0,1,29.4,9.3,0
12,1,147,0,0,35.6,33.6,0
21,6,132,2,0,33.2,28.6,0
4,4,8,0,0,31.2,4.2,0
17,5,207,0,0,21.3,39.0,0
1,6,11,0,0,36.6,2.0,0
12,0,205,1,0,35.8,40.1,0
8,5,283,2,0,26.0,54.1,1
6,2,120,2,0,24.5,25.1,0
9,0,194,0,0,27.6,37.2,0
12,6,164,0,0,35.7,34.5,0
9,4,291,2,0,22.9,55.0,1
20,6,80,0,0,18.2,20.6,0
11,2,121,0,0,18.1,21.5,0
13,6,80,3,0,25.3,16.7,0
17,6,278,0,0,28.6,57.8,1
12,0,73,0,0,32.4,12.9,0
3,1,25,2,0,18.7,7.6,0
22,2,283,3,0,36.5,52.9,1
17,6,291,0,0,27.7,62.0,1
6,6,123,0,0,34.0,24.6,0
11,6,171,0,0,20.3,32.8,0
9,2,260,0,0,21.9,51.1,1
17,4,133,0,1,24.5,29.0,0
5,4,0,0,0,19.6,0.0,0
21,1,178,0,0,18.1,33.4,0
9,2,346,0,0,23.5,68.5,1
4,5,18,0,0,35.4,0.8,0
13,1,77,0,0,32.8,20.9,0
5,3,0,0,0,23.1,0.0,0
7,6,337,0,0,28.7,69.6,1
9,5,220,2,0,21.8,44.5,0
11,4,185,0,0,22.8,34.0,0
12,4,68,0,0,19.0,13.6,0
10,3,158,0,0,20.7,34.0,0
8,5,321,0,0,32.1,63.8,1
14,0,171,0,0,20.1,37.8,0
19,6,199,0,0,18.6,42.6,0
2,4,37,0,0,29.2,10.2,0
4,1,0,0,0,29.3,0.0,0
18,5,354,1,0,29.7,68.2,1
18,0,442,3,0,30.6,86.6,2
3,0,13,0,0,30.1,3.2,0
9,4,294,0,0,33.8,60.4,1
9,5,312,3,0,37.3,57.0,1
17,6,243,0,0,26.2,48.6,1
11,4,71,2,0,22.8,14.7,0
9,5,414,3,0,33.8,82.3,2
7,6,265,0,0,33.8,56.4,1
8,2,286,0,0,30.6,58.5,1
19,3,299,0,0,37.5,63.7,1
15,0,122,0,0,32.2,23.8,0
16,6,152,0,0,21.1,32.8,0
7,2,230,0,0,30.8,50.9,1
15,4,109,3,0,30.5,25.7,0
9,0,268,0,0,25.1,50.3,1
13,1,73,0,0,25.6,13.8,0
11,2,113,2,0,22.4,21.6,0
19,6,445,3,0,36.5,85.0,2
3,5,27,0,0,20.2,7.2,0
14,1,127,0,0,36.2,22.9,0
10,3,98,1,0,35.6,19.8,0
8,1,388,1,0,22.3,71.5,2
16,5,229,1,0,21.3,49.6,1
20,1,217,3,0,30.9,41.9,0
13,5,62,0,0,33.8,12.6,0
7,6,428,1,0,21.3,84.9,2
23,2,49,1,0,26.1,13.2,0
23,1,71,0,0,29.5,5.7,0
9,6,236,0,0,34.8,47.3,1
4,3,20,0,0,32.8,3.7,0
8,5,397,1,0,23.7,78.4,2
3,3,30,0,0,32.5,11.2,0
23,3,190,0,0,35.3,35.3,0
19,1,331,0,0,29.5,68.5,1
8,2,321,1,0,31.4,65.3,1
5,4,7,0,0,24.7,5.2,0
16,0,106,0,0,36.7,19.2,0
10,1,118,1,0,22.2,21.4,0
13,2,167,0,0,23.9,36.7,0
0,5,16,0,0,32.3,4.3,0
1,1,8,0,0,36.3,0.0,0
4,1,16,0,0,34.4,1.6,0
11,2,237,2,0,19.1,48.6,1
20,5,107,0,0,35.9,23.7,0
12,2,130,0,0,21.1,24.0,0
4,2,53,1,0,18.7,1.9,0
2,4,3,0,0,37.5,2.2,0
11,5,113,1,0,24.2,19.5,0
19,5,334,0,0,31.8,61.6,1
11,3,121,2,0,25.8,15.7,0
16,5,74,3,0,26.2,17.0,0
3,5,57,1,0,19.5,11.9,0
21,2,87,1,0,22.7,16.7,0
0,3,0,0,0,18.8,4.2,0
10,4,175,0,0,34.2,36.9,0
14,3,139,0,0,31.7,32.6,0
16,0,68,0,0,20.2,9.4,0
13,5,84,0,0,22.3,16.7,0
16,4,56,0,0,29.9,6.3,0
12,5,85,2,0,29.1,16.4,0
16,3,188,1,0,19.8,36.9,0
19,0,298,0,0,31.2,61.5,1
12,6,115,1,0,25.6,23.2,0
1,0,20,0,0,27.8,5.9,0
17,0,306,2,0,23.8,63.3,1
6,3,176,0,0,18.4,41.7,0
23,5,56,0,0,28.7,10.6,0
19,3,376,0,0,30.0,72.4,2
11,0,183,0,0,23.7,37.3,0
13,3,176,0,0,27.6,32.8,0
13,3,102,1,0,27.0,24.8,0
10,6,124,0,0,26.5,24.3,0
1,2,15,1,0,34.4,1.3,0
7,6,259,0,0,30.5,50.7,1
18,1,122,0,1,25.0,26.6,0
10,6,154,0,0,27.4,30.5,0
7,0,352,0,0,27.9,68.5,1
3,4,38,1,0,20.2,12.6,0
15,5,54,2,0,20.9,8.7,0
11,6,114,0,0,31.2,23.0,0
18,0,464,1,0,18.7,94.8,2
17,6,345,1,0,26.0,65.0,1
16,4,84,0,0,19.9,18.2,0
6,6,39,0,0,28.5,5.1,0
0,4,38,0,0,21.1,10.1,0
7,0,484,3,0,23.6,93.9,2
18,5,371,3,0,26.3,76.1,2
16,4,136,0,0,20.0,30.5,0
4,2,0,1,0,30.6,2.6,0
5,1,0,0,0,35.9,0.8,0
11,3,67,0,0,35.0,12.7,0
11,0,103,0,0,32.7,18.9,0
16,6,58,1,0,28.1,15.5,0
2,3,0,0,0,28.8,0.0,0
6,4,131,0,0,23.9,23.1,0
20,4,47,0,1,34.0,11.4,0
10,1,121,0,0,34.6,21.8,0
9,1,165,0,1,37.5,30.1,0
4,2,0,1,0,21.8,0.0,0
14,1,55,0,0,18.8,9.6,0
17,0,337,0,0,25.6,67.2,1
8,6,318,1,0,31.4,64.3,1
12,0,41,0,1,33.7,11.1,0
18,6,384,1,0,34.3,78.2,2
23,2,85,0,0,31.2,16.4,0
23,3,108,0,0,33.5,21.0,0
1,1,17,0,0,22.0,4.9,0
3,0,8,3,0,29.2,5.4,0
0,2,40,0,0,22.6,8.4,0
3,3,10,0,0,24.2,0.6,0
16,2,66,0,0,23.5,10.2,0
14,0,119,1,0,27.2,19.5,0
0,1,28,1,0,25.1,7.6,0
10,3,239,1,0,27.2,49.5,1
8,6,287,1,0,18.5,58.9,1
8,2,342,0,0,36.4,68.0,1
0,4,19,0,0,20.1,8.0,0
23,4,110,0,0,30.6,20.5,0
0,6,25,0,0,26.5,7.6,0
7,0,296,0,0,25.0,59.1,1
2,5,36,0,0,37.9,5.8,0
20,2,144,1,0,21.3,30.6,0
1,3,31,0,0,23.6,7.4,0
12,3,251,2,0,25.6,51.3,1
18,2,361,0,0,27.3,72.4,2
12,6,219,3,0,36.4,43.8,0
0,6,20,0,0,37.1,10.2,0
10,4,67,0,0,34.2,17.0,0
16,0,242,2,0,26.8,50.6,1
1,0,15,0,0,36.4,3.3,0
9,0,463,1,0,24.7,95.6,2
14,2,143,0,0,31.2,30.2,0
23,3,103,2,0,25.5,20.7,0
18,0,380,0,0,34.4,75.1,2
11,1,173,2,0,33.1,34.4,0
22,6,112,0,0,30.5,14.4,0
23,3,244,3,0,30.3,49.4,1
3,3,16,0,0,24.1,1.7,0
8,4,340,1,0,36.6,72.8,2
11,6,130,2,0,37.4,26.1,0
4,6,33,1,0,29.1,3.6,0
8,5,346,2,0,22.8,69.3,1
3,6,7,0,0,26.8,0.0,0
0,2,14,0,0,27.6,4.2,0
14,4,101,2,0,20.4,21.1,0
0,3,19,0,0,30.2,6.7,0
12,2,193,1,0,28.7,36.2,0
3,2,11,0,0,24.6,2.3,0
7,4,364,0,0,20.6,68.7,1
23,4,91,0,0,32.9,20.3,0
10,1,86,2,0,19.1,18.8,0
5,3,37,0,0,31.3,8.9,0
21,6,62,0,0,24.5,12.6,0
2,6,29,0,0,23.2,7.0,0
20,4,43,2,0,35.1,13.4,0
21,5,156,0,0,33.3,30.5,0
21,3,198,0,0,33.3,40.0,0
15,1,136,2,0,19.5,23.9,0
16,0,154,2,0,37.6,28.2,0
13,6,119,0,0,24.3,24.2,0
19,1,328,0,0,37.8,68.9,1
4,0,30,1,0,28.5,5.2,0
3,3,39,0,0,30.5,7.1,0
0,1,47,0,0,20.3,8.2,0
19,1,373,0,0,36.3,73.0,2
2,3,4,0,0,18.3,1.7,0
7,6,211,0,0,29.4,38.5,0
10,1,161,0,0,35.7,36.0,0
3,1,34,0,0,27.2,4.8,0
19,4,327,2,0,36.7,67.6,1
19,3,266,0,0,31.7,49.4,1
23,5,186,1,0,28.8,38.9,0
3,0,36,3,0,22.4,9.2,0
0,4,15,0,0,29.2,4.2,0
10,2,84,0,0,31.2,13.8,0
12,5,60,1,0,28.6,12.7,0
11,4,122,0,0,32.3,20.9,0
7,3,306,0,0,35.7,60.4,1
23,0,82,0,0,28.2,19.5,0
0,1,47,0,0,30.4,11.8,0
14,6,159,0,0,36.3,32.0,0
19,6,337,0,0,29.6,65.0,1
2,4,33,1,0,23.1,8.5,0
21,0,159,0,0,22.3,31.9,0
0,1,34,0,0,37.2,0.0,0
13,0,84,0,0,29.1,19.1,0
6,0,95,0,0,25.2,18.9,0
23,4,134,0,0,21.3,30.4,0
17,1,230,0,0,36.2,42.7,0
1,3,30,0,0,22.1,0.0,0
14,1,200,3,0,33.2,40.8,0
11,1,145,0,0,18.1,29.9,0
17,2,224,0,0,34.6,39.7,0
21,5,104,0,0,26.6,18.4,0
12,2,141,0,0,32.6,36.5,0
2,5,0,0,0,25.3,0.0,0
16,0,70,0,0,33.4,16.2,0
13,1,60,0,0,22.2,10.0,0
4,1,27,0,0,32.9,0.0,0
0,5,31,0,0,31.7,5.9,0
6,3,177,0,0,20.3,34.6,0
4,6,26,0,0,30.1,4.2,0
7,0,372,2,0,26.5,74.1,2
15,5,39,0,0,22.1,8.5,0
11,2,82,0,0,18.4,15.9,0
12,2,121,0,0,31.7,20.4,0
23,2,85,0,0,32.6,18.5,0
13,2,124,2,0,34.6,19.0,0
0,4,1,0,0,25.2,0.0,0
20,4,142,0,0,29.5,30.6,0
23,5,116,0,0,34.7,24.6,0
5,5,15,0,0,31.2,2.9,0
10,4,183,0,0,27.1,32.4,0
9,1,378,0,0,19.1,73.5,2
15,3,118,0,0,35.4,22.8,0
11,0,90,0,0,36.3,13.2,0
10,4,260,1,0,27.3,49.8,1
17,1,284,0,0,37.7,58.8,1
18,0,305,0,0,36.2,65.3,1
16,0,196,0,0,20.4,37.9,0
2,6,0,1,0,34.5,2.1,0
19,1,512,1,0,37.2,96.7,2
21,5,156,2,0,18.9,33.0,0
13,3,58,0,0,30.1,9.2,0
21,1,141,3,0,33.9,29.1,0
22,2,159,0,0,37.4,31.1,0
10,6,55,0,0,37.9,14.4,0
18,6,165,0,0,27.3,30.9,0
11,5,79,0,0,20.3,17.6,0
12,5,192,1,0,19.2,37.9,0
8,3,447,1,0,20.6,88.9,2
18,4,420,1,0,18.1,83.4,2
12,0,272,1,0,32.6,51.9,1
20,3,188,2,0,29.9,37.6,0
20,2,120,2,0,36.2,23.8,0
16,5,109,0,0,28.4,22.5,0
16,2,276,3,0,29.2,55.5,1
16,5,135,1,0,23.2,29.1,0
14,3,175,0,0,36.2,37.8,0
20,0,218,0,0,23.7,40.4,0
23,5,124,1,0,24.3,27.2,0
8,0,250,0,0,26.1,46.4,1
4,3,15,2,0,23.7,4.8,0
14,6,45,0,0,31.8,10.6,0
7,2,440,2,0,22.2,82.3,2
10,5,186,2,0,32.8,37.5,0
22,6,117,0,0,28.1,22.3,0
16,6,148,0,0,24.6,27.8,0
12,3,174,3,0,22.4,38.9,0
15,6,71,0,0,37.9,12.6,0
14,3,118,2,0,30.7,21.2,0
21,0,109,0,0,28.2,22.0,0
18,1,280,0,0,32.2,58.1,1
0,1,9,0,0,29.8,1.4,0
17,2,210,0,0,21.7,45.5,1
21,6,111,0,0,27.2,23.6,0
3,2,0,0,0,29.9,0.0,0
4,1,46,0,0,19.5,7.6,0
10,0,187,1,0,24.3,35.7,0
1,1,0,0,1,27.4,1.4,0
13,2,154,2,0,25.2,22.9,0
12,0,93,0,0,29.3,26.2,0
4,3,33,1,0,18.3,8.2,0
0,3,23,0,0,21.1,5.0,0
20,1,123,0,0,25.3,28.1,0
13,4,118,0,0,18.1,30.6,0
11,2,88,0,0,24.7,20.2,0
6,5,174,0,0,28.0,37.2,0
21,2,180,0,0,30.9,36.4,0
6,4,137,0,0,31.6,27.0,0
0,4,50,1,0,22.9,8.6,0
23,5,187,1,0,37.0,35.4,0
0,1,31,0,0,19.2,4.1,0
10,5,25,0,1,33.5,1.6,0
20,3,30,1,1,37.1,5.8,0
1,0,32,1,0,23.1,1.3,0
14,3,167,2,0,36.2,34.0,0
23,0,126,0,0,22.8,25.1,0
23,5,170,0,0,29.9,34.5,0
20,4,66,0,0,24.7,11.6,0
2,1,23,0,0,35.3,13.8,0
4,4,20,0,0,33.0,8.1,0
1,2,48,0,0,27.8,5.9,0
14,6,122,0,0,20.9,25.1,0
4,1,28,0,0,31.9,3.8,0
2,1,14,0,0,19.1,0.0,0
13,5,110,0,0,24.5,18.7,0
13,0,61,0,0,31.9,13.5,0
8,3,278,0,0,36.3,53.6,1
11,3,181,0,0,31.9,39.1,0
17,4,396,0,0,34.2,82.2,2
8,3,220,0,0,33.5,48.1,1
2,1,23,0,0,30.1,2.0,0
9,1,320,0,0,30.0,65.4,1
