hour,day_of_week,vehicle_count,weather,is_holiday,temperature,density_pct,congestion
4,5,26,0,0,33.3,12.2,0
22,6,78,0,0,27.5,13.5,0
3,6,49,0,0,20.6,8.6,0
20,4,37,0,0,33.6,7.2,0
14,0,186,0,0,20.8,38.4,0
4,1,26,0,0,22.3,6.0,0
11,5,160,1,0,31.8,35.9,0
3,6,13,2,0,32.2,0.0,0
21,4,159,0,0,25.5,24.6,0
13,2,99,0,0,27.1,18.3,0
19,4,247,0,0,35.1,52.7,1
8,0,128,1,1,21.0,20.9,0
21,3,121,0,0,33.6,15.2,0
22,1,78,0,0,19.5,17.3,0
19,5,103,0,1,31.9,21.3,0
13,0,142,0,0,33.8,25.1,0
2,2,2,1,1,18.9,0.0,0
13,0,76,0,1,26.0,12.3,0
22,1,172,1,0,36.2,34.7,0
17,6,317,0,0,28.2,61.5,1
11,3,158,0,0,20.2,33.1,0
15,4,206,0,0,22.8,32.6,0
13,5,144,0,0,34.6,26.2,0
0,1,18,3,0,27.9,0.2,0
13,2,149,0,0,24.2,29.0,0
8,6,320,2,0,37.8,62.4,1
9,0,137,0,1,35.6,29.8,0
0,4,51,0,0,24.1,4.6,0
0,2,10,0,0,33.3,2.1,0
4,3,29,0,0,31.0,7.5,0
20,5,123,3,0,24.4,30.2,0
12,4,90,1,0,22.0,16.6,0
1,0,55,0,0,28.5,12.0,0
7,0,293,0,0,32.5,53.2,1
1,1,63,3,0,22.6,5.4,0
2,2,29,2,0,33.1,8.3,0
19,5,376,2,0,32.1,75.2,2
13,3,173,1,0,25.9,38.1,0
16,6,143,0,0,20.7,24.5,0
16,0,186,3,0,33.2,38.8,0
22,2,177,1,0,35.4,41.0,0
2,6,51,0,0,37.6,11.5,0
6,5,125,0,0,35.2,25.8,0
6,4,107,0,0,37.6,21.4,0
18,0,269,0,0,26.4,49.1,1
13,5,84,0,0,33.1,20.9,0
15,3,174,2,0,28.2,33.0,0
4,5,22,1,0,22.3,5.9,0
17,4,391,0,0,18.5,73.5,2
20,1,80,0,0,29.8,12.5,0
13,3,189,1,0,28.3,42.1,0
14,5,112,2,0,37.8,21.4,0
5,4,52,0,0,35.8,14.8,0
0,3,50,0,0,34.2,9.8,0
3,1,16,0,0,27.6,0.0,0
10,4,179,0,0,18.5,38.5,0
17,2,216,0,0,24.3,41.4,0
3,6,30,2,0,33.6,8.1,0
17,4,353,0,0,34.5,70.7,2
12,2,149,0,0,26.8,25.2,0
9,4,380,0,0,31.0,76.5,2
0,5,25,0,0,29.9,11.6,0
16,3,149,2,0,25.0,31.3,0
20,1,54,1,0,29.8,10.6,0
3,5,46,0,0,18.3,12.4,0
12,6,130,0,0,21.4,26.6,0
12,5,79,0,0,37.9,16.4,0
6,3,110,1,0,30.7,18.7,0
5,0,0,3,1,30.8,0.7,0
8,6,195,0,0,32.2,42.1,0
22,6,142,0,0,27.4,25.9,0
9,0,361,0,0,35.7,76.5,2
20,6,110,0,0,31.3,21.7,0
13,5,122,0,0,19.0,21.7,0
15,6,101,0,0,23.1,23.2,0
8,2,354,0,0,31.1,69.9,1
21,6,133,2,0,28.3,28.9,0
16,1,166,0,0,35.1,32.3,0
20,4,106,0,0,35.1,21.0,0
13,3,92,0,0,22.8,19.9,0
15,2,155,0,0,28.2,31.9,0
7,1,371,0,0,33.4,68.2,1
6,5,154,0,0,22.9,27.4,0
19,5,334,0,0,25.1,69.6,1
10,6,143,3,0,18.6,28.2,0
8,3,404,1,0,18.2,79.2,2
8,1,430,1,0,33.2,81.9,2
22,3,98,2,0,27.8,16.4,0
10,2,180,2,0,31.3,29.9,0
7,4,345,0,0,20.8,68.7,1
3,2,0,0,1,31.9,0.0,0
10,0,160,3,0,19.9,29.1,0
7,0,369,0,0,23.3,73.6,2
7,6,237,2,0,33.2,48.5,1
23,5,96,0,0,22.8,25.5,0
0,2,25,0,0,25.2,0.5,0
4,4,44,0,0,36.1,12.3,0
3,5,25,0,0,22.5,7.9,0
22,5,90,0,0,37.1,15.7,0
13,0,194,1,0,30.5,39.4,0
10,0,126,0,0,36.5,23.8,0
10,6,174,0,0,32.0,35.4,0
4,3,10,1,0,26.3,6.5,0
14,2,136,3,0,20.8,29.0,0
15,2,217,1,0,33.2,44.9,0
13,2,141,0,0,26.5,26.9,0
16,0,110,1,0,26.8,17.5,0
18,4,361,0,0,22.7,71.6,2
7,0,270,0,0,30.4,57.6,1
13,5,146,0,0,24.7,24.6,0
23,4,72,0,0,36.4,11.2,0
14,1,170,0,0,21.5,34.4,0
8,6,351,1,0,36.4,67.2,1
9,4,428,2,0,31.2,83.2,2
1,1,11,1,0,26.0,0.9,0
21,1,101,1,0,22.8,16.1,0
4,3,29,0,0,25.6,2.9,0
19,0,389,0,0,29.8,79.9,2
20,2,74,0,0,35.0,10.9,0
7,3,203,0,0,36.3,35.8,0
21,5,81,0,0,29.7,14.3,0
21,5,92,0,0,20.9,20.6,0
21,3,77,0,0,33.6,14.8,0
14,1,117,0,0,34.8,22.0,0
2,5,22,0,0,22.6,4.5,0
5,0,4,0,0,29.3,0.0,0
14,1,159,0,0,27.7,33.3,0
11,1,134,0,0,27.7,28.0,0
11,6,99,0,0,32.6,18.6,0
1,2,0,0,0,34.2,3.0,0
4,6,48,1,0,28.4,6.2,0
17,4,147,0,1,36.8,32.8,0
1,1,8,0,0,27.1,2.1,0
7,5,319,0,0,30.1,62.8,1
8,3,344,0,0,25.0,68.7,1
17,5,265,0,0,26.5,52.7,1
1,0,27,1,0,31.3,9.1,0
2,0,21,0,0,22.9,1.0,0
1,0,29,0,0,18.1,3.5,0
21,4,207,1,0,21.5,44.5,0
23,1,112,0,0,33.0,20.6,0
3,5,0,0,0,26.3,2.7,0
17,4,389,0,0,31.0,82.9,2
7,5,297,0,0,33.0,58.2,1
20,3,83,0,0,18.9,18.6,0
2,2,10,0,0,19.0,0.0,0
14,0,162,0,0,25.3,34.7,0
20,5,74,0,0,20.1,15.4,0
0,4,33,1,0,35.6,8.0,0
19,2,299,0,0,23.2,57.9,1
19,3,247,0,0,24.8,44.4,0
5,3,33,0,0,26.8,8.1,0
22,6,83,0,0,33.0,10.4,0
18,2,305,0,0,26.0,60.0,1
17,1,303,0,0,27.9,63.4,1
6,4,167,0,0,32.9,34.0,0
5,5,38,0,0,36.6,13.4,0
21,3,89,0,0,33.7,20.9,0
15,3,154,0,0,23.9,28.8,0
2,6,31,1,0,31.7,6.3,0
21,0,131,0,0,22.5,26.1,0
17,5,308,2,0,26.3,56.9,1
8,3,363,0,0,29.3,69.8,1
15,0,89,0,0,33.6,16.1,0
0,2,35,0,0,30.1,0.9,0
12,5,160,1,0,33.3,32.1,0
23,1,73,1,0,37.0,13.9,0
15,0,81,0,0,23.6,11.2,0
1,3,19,0,0,29.6,5.0,0
14,1,138,0,0,27.6,29.7,0
0,0,8,0,0,29.7,2.3,0
15,2,200,0,0,32.6,39.0,0
20,2,136,0,0,23.7,29.0,0
19,4,238,0,0,35.4,49.6,1
3,0,33,2,0,33.8,7.5,0
16,5,150,0,0,31.3,27.5,0
13,0,190,0,0,31.7,38.8,0
13,6,107,3,0,22.0,25.0,0
19,3,251,0,0,25.0,48.4,1
3,3,47,0,0,22.4,15.7,0
2,0,69,2,0,28.5,12.2,0
20,4,54,0,0,28.6,10.9,0
3,6,39,1,0,28.0,5.8,0
11,1,100,0,0,20.3,20.7,0
13,0,203,0,0,27.4,35.4,0
10,2,236,1,0,18.9,45.6,1
1,1,21,0,0,25.1,0.9,0
16,6,160,0,0,31.9,32.4,0
21,4,79,0,0,34.6,18.8,0
8,5,240,0,0,20.9,49.9,1
3,3,38,0,0,30.0,0.5,0
10,4,191,0,0,32.8,44.3,0
15,6,147,0,0,36.7,30.3,0
22,1,94,0,0,31.9,16.5,0
18,4,400,0,0,34.5,80.5,2
8,2,231,0,0,22.4,46.7,1
7,0,433,1,0,30.0,84.6,2
19,0,309,0,0,31.2,62.4,1
17,3,362,0,0,32.6,70.6,2
19,6,330,0,0,27.7,64.8,1
10,5,131,2,0,26.4,24.1,0
2,1,35,0,0,21.8,2.7,0
0,3,43,0,0,31.1,9.0,0
0,5,24,0,0,31.0,6.6,0
23,6,114,0,0,30.3,24.3,0
1,3,27,0,0,32.7,7.9,0
9,0,277,0,0,31.0,56.4,1
8,1,392,3,0,35.5,76.8,2
21,5,52,0,1,22.9,12.9,0
0,5,0,0,0,25.0,0.0,0
21,5,84,0,0,37.6,14.1,0
0,4,14,0,0,24.2,0.0,0
19,4,209,0,0,21.9,45.0,1
9,6,209,0,0,24.5,44.6,0
19,0,268,1,0,25.7,55.1,1
0,5,25,0,0,30.3,8.2,0
18,1,181,3,1,22.8,33.6,0
13,4,258,3,0,30.0,52.6,1
18,2,249,0,0,19.9,49.4,1
2,5,27,1,0,21.8,7.9,0
19,6,424,1,0,20.5,84.5,2
4,2,10,0,1,21.6,0.8,0
8,3,456,1,0,31.5,92.8,2
7,1,401,0,0,20.1,82.8,2
12,3,138,0,0,18.7,25.6,0
9,1,453,1,0,21.5,90.4,2
17,2,221,0,0,22.1,41.0,0
11,1,251,2,0,30.7,42.7,0
19,2,413,2,0,36.4,83.2,2
7,4,367,2,0,35.5,75.2,2
10,1,132,0,0,35.2,27.2,0
1,2,0,1,0,28.5,0.0,0
18,6,261,0,0,29.0,51.1,1
8,2,309,0,0,26.0,55.1,1
13,3,119,0,0,29.6,27.9,0
13,5,96,1,0,35.1,15.9,0
18,0,206,0,0,26.8,45.0,1
0,6,46,0,0,33.9,12.0,0
3,2,59,1,0,26.4,9.1,0
0,5,0,0,0,28.1,0.0,0
12,3,158,0,0,35.7,32.7,0
6,2,309,3,0,25.4,59.3,1
13,4,195,0,0,37.5,39.3,0
10,6,128,0,0,33.6,24.2,0
7,3,387,0,0,34.5,72.1,2
5,6,45,0,0,34.6,2.3,0
5,2,9,0,0,37.2,2.5,0
1,6,49,0,0,24.5,8.1,0
13,5,107,0,0,34.6,19.7,0
20,3,118,0,0,30.9,25.7,0
23,3,90,2,0,31.4,21.5,0
16,2,216,1,0,19.7,42.4,0
4,3,32,0,0,24.7,5.4,0
0,6,19,2,0,35.2,5.3,0
14,2,143,1,0,19.0,24.5,0
10,3,124,2,0,32.9,25.5,0
9,5,298,0,0,23.2,61.3,1
12,5,64,0,0,20.1,14.8,0
6,1,154,0,0,19.8,25.0,0
14,1,230,2,0,24.0,43.7,0
14,3,101,0,0,26.3,17.6,0
7,3,372,0,0,18.8,74.7,2
19,3,400,0,0,27.9,81.4,2
19,2,329,0,0,36.8,70.3,2
4,4,46,0,0,33.0,7.7,0
0,6,39,0,0,27.3,6.3,0
9,0,328,0,0,37.2,69.0,1
14,2,103,0,0,25.0,21.5,0
2,2,0,1,0,31.0,3.8,0
19,4,343,0,0,32.4,69.5,1
23,0,103,0,0,25.1,17.1,0
7,5,249,0,0,22.9,45.8,1
11,1,154,0,0,22.0,26.1,0
13,3,145,0,0,36.3,31.0,0
1,2,0,2,0,29.4,3.6,0
1,5,38,0,0,37.8,13.1,0
13,0,169,0,0,30.0,36.3,0
23,3,94,3,0,19.7,22.3,0
16,1,138,0,0,36.6,25.9,0
2,2,17,0,0,26.5,0.0,0
20,6,81,0,0,31.4,18.8,0
23,4,114,0,0,35.2,24.1,0
4,5,29,1,0,32.2,6.1,0
10,4,85,0,0,30.8,18.2,0
22,1,89,0,0,18.1,18.8,0
22,1,105,2,0,35.1,24.9,0
15,5,68,0,0,21.5,17.5,0
8,0,303,0,0,19.8,62.2,1
1,2,52,0,0,22.9,12.9,0
2,2,29,1,0,24.8,7.3,0
9,6,297,0,0,21.8,58.0,1
9,0,109,2,1,35.5,24.1,0
16,3,198,1,0,37.8,35.4,0
13,2,103,2,0,27.6,23.8,0
2,1,0,0,0,31.5,0.0,0
11,4,133,0,0,36.9,27.5,0
17,6,297,0,0,30.4,56.9,1
11,5,103,0,0,29.0,22.3,0
19,6,403,1,0,28.5,80.5,2
5,4,11,0,0,34.2,0.0,0
14,2,186,0,0,28.8,38.5,0
18,1,424,1,0,29.4,83.1,2
23,0,128,3,0,19.3,28.2,0
6,2,109,0,0,34.3,21.8,0
3,5,0,0,0,27.3,1.2,0
18,5,213,0,0,28.3,39.7,0
6,2,83,0,0,32.5,14.8,0
7,0,197,0,0,25.2,38.0,0
10,1,40,0,1,24.1,10.6,0
14,4,211,1,0,35.9,47.2,1
11,4,144,0,0,24.3,26.4,0
23,6,76,0,0,34.0,18.4,0
3,6,0,3,0,30.0,0.0,0
13,4,93,0,0,24.8,15.0,0
9,5,173,0,0,32.7,31.7,0
13,0,185,1,0,37.6,32.9,0
2,0,70,1,0,34.8,9.2,0
20,1,70,0,0,34.0,15.2,0
17,1,360,0,0,20.5,71.4,2
20,6,139,2,0,26.0,28.9,0
19,4,393,3,0,18.6,80.7,2
8,3,220,2,0,19.7,44.8,0
11,4,218,0,0,30.7,45.6,1
11,3,78,0,0,30.5,15.4,0
5,1,24,3,1,31.2,1.2,0
10,4,160,0,0,34.1,35.2,0
3,1,27,0,0,24.7,3.6,0
10,5,71,2,0,34.1,11.4,0
20,4,137,1,0,18.9,26.9,0
5,6,44,0,0,18.3,6.1,0
9,3,533,3,0,26.0,100.0,2
1,5,44,0,0,19.7,9.8,0
16,2,112,3,0,23.2,23.4,0
12,2,120,0,0,34.1,21.3,0
17,3,358,2,0,26.9,70.1,2
13,5,123,3,0,30.5,27.8,0
6,3,181,0,0,30.9,37.7,0
18,0,388,3,0,34.0,83.8,2
12,0,173,0,0,29.8,38.1,0
2,6,12,0,0,28.2,5.8,0
3,6,31,0,0,37.9,2.0,0
23,1,117,3,0,29.4,25.7,0
18,5,311,0,0,34.2,62.0,1
11,1,110,0,0,22.8,20.3,0
23,3,86,0,0,34.4,17.7,0
4,5,25,0,0,34.2,7.8,0
16,3,187,0,0,33.4,38.9,0
12,5,166,0,0,21.3,30.6,0
21,1,155,0,0,36.1,33.2,0
0,6,12,0,0,21.1,0.5,0
1,3,45,0,0,26.5,9.7,0
21,6,96,2,0,30.8,18.3,0
19,3,345,1,0,22.4,68.3,1
18,2,261,0,0,20.9,54.5,1
20,1,138,0,0,35.9,24.5,0
19,5,243,0,0,30.5,54.4,1
22,3,160,0,0,31.7,26.5,0
9,4,378,2,0,36.6,73.8,2
10,6,193,1,0,20.4,39.7,0
15,3,125,0,0,30.3,26.8,0
2,6,24,0,0,24.2,4.5,0
12,3,64,0,0,36.7,12.6,0
18,1,233,0,0,21.7,47.8,1
6,6,81,1,1,24.5,15.5,0
4,1,62,0,0,28.5,16.6,0
23,1,104,0,0,21.3,23.3,0
17,0,350,0,0,23.1,72.6,2
2,6,0,0,0,18.7,0.0,0
6,2,185,0,0,35.1,36.8,0
14,5,155,1,0,28.5,30.1,0
3,2,17,0,0,35.6,0.4,0
18,1,321,0,0,35.8,65.3,1
23,6,39,0,0,20.8,6.2,0
20,2,107,0,0,31.9,23.4,0
18,0,295,0,0,32.2,55.8,1
14,5,89,0,0,34.1,23.0,0
5,0,48,2,0,37.4,6.9,0
17,1,296,0,0,27.1,59.9,1
4,0,31,0,0,26.3,8.6,0
11,3,110,0,0,23.8,20.3,0
14,4,242,1,0,34.6,51.0,1
2,5,23,0,0,29.4,0.9,0
16,0,150,0,0,19.4,34.4,0
9,0,238,0,0,21.3,47.6,1
13,2,172,0,0,33.2,32.6,0
16,6,123,0,0,27.5,23.7,0
13,2,122,0,0,36.0,26.8,0
11,2,163,0,0,31.0,30.8,0
20,6,150,3,0,26.6,27.8,0
3,2,0,1,0,21.5,0.0,0
18,2,358,2,0,19.1,68.1,1
9,6,258,0,0,29.9,57.1,1
1,5,14,0,1,24.7,1.1,0
14,6,77,0,0,37.2,17.9,0
21,2,105,0,0,21.5,21.6,0
16,2,182,0,0,24.9,33.4,0
15,2,136,0,0,35.5,27.2,0
6,4,151,0,0,35.2,32.6,0
11,2,202,1,0,31.5,39.8,0
15,5,144,1,0,25.2,32.4,0
20,3,113,0,0,36.0,25.7,0
20,5,85,0,0,21.4,19.8,0
9,3,137,0,1,20.0,26.0,0
14,5,157,0,0,37.6,28.2,0
15,5,115,1,0,22.9,21.2,0
17,2,325,0,0,37.9,65.6,1
15,2,161,1,0,18.7,33.8,0
6,4,143,0,0,19.6,22.1,0
21,0,127,0,0,20.1,25.4,0
12,3,156,0,0,29.5,31.7,0
13,5,155,2,0,24.3,30.2,0
12,5,196,1,0,25.3,43.1,0
21,4,116,2,0,26.5,24.5,0
11,1,194,0,0,22.8,42.7,0
22,4,54,0,0,19.2,10.2,0
17,4,338,1,0,37.3,70.4,2
3,6,20,0,0,23.4,8.9,0
14,6,128,0,0,24.2,29.5,0
13,3,221,2,0,24.3,40.9,0
13,3,149,2,0,37.0,29.0,0
0,1,0,2,0,35.8,0.0,0
14,5,151,1,0,33.5,31.7,0
17,6,306,1,0,28.3,63.3,1
21,3,91,1,0,34.2,15.7,0
4,4,23,0,0,26.6,4.8,0
2,6,0,0,0,21.9,0.0,0
8,5,236,0,0,21.2,51.5,1
3,4,10,0,0,29.4,0.5,0
19,6,396,3,0,33.2,79.4,2
20,5,77,2,0,32.0,14.5,0
21,6,84,0,0,19.5,20.2,0
22,4,71,1,0,31.9,5.7,0
12,3,130,3,0,31.7,26.0,0
6,4,148,0,0,20.0,29.3,0
14,6,92,0,0,24.0,17.0,0
8,6,188,0,0,25.6,42.8,0
0,0,17,0,0,22.0,0.7,0
1,0,4,0,0,28.8,3.1,0
6,0,149,2,0,25.9,30.9,0
15,0,175,0,0,26.4,38.8,0
13,0,116,0,0,27.3,21.2,0
11,0,108,0,0,31.8,19.4,0
13,1,162,0,0,18.8,35.7,0
16,3,145,0,0,20.1,30.3,0
7,0,359,1,0,21.2,67.2,1
12,2,143,0,0,20.2,27.0,0
12,0,169,2,0,33.1,35.0,0
12,6,178,1,0,29.4,38.1,0
20,0,82,0,0,34.3,14.4,0
14,5,122,0,0,32.7,15.7,0
18,0,459,3,0,20.8,93.4,2
0,3,0,0,0,24.6,0.0,0
19,1,277,0,0,20.8,49.3,1
12,6,39,0,1,26.5,0.0,0
17,5,160,0,0,23.5,34.4,0
19,1,601,3,0,28.9,100.0,2
9,1,307,0,0,19.7,60.7,1
14,1,120,0,0,19.7,28.2,0
8,3,281,1,0,32.1,58.1,1
5,5,0,0,0,34.2,4.8,0
17,1,379,0,0,25.4,71.6,2
22,3,165,0,0,22.4,32.9,0
14,0,150,0,0,35.1,25.1,0
6,0,210,0,0,36.2,41.3,0
9,0,242,2,0,32.0,47.7,1
2,3,67,1,0,33.2,15.3,0
18,2,244,0,0,29.2,48.9,1
14,6,97,0,0,35.3,21.3,0
0,3,58,0,0,36.8,13.7,0
22,3,80,0,0,22.7,22.5,0
15,6,136,0,0,21.5,26.3,0
23,6,92,0,0,36.2,15.6,0
10,0,130,0,0,23.6,26.7,0
18,2,369,3,0,32.5,71.4,2
17,0,264,0,0,35.1,57.2,1
15,0,263,1,0,29.7,51.8,1
18,5,239,1,0,26.3,46.1,1
3,0,36,3,0,27.5,5.8,0
11,2,111,0,0,24.8,24.4,0
18,6,213,0,0,31.7,42.1,0
16,2,176,3,0,18.5,33.3,0
0,4,39,3,0,25.6,12.8,0
0,6,17,1,0,32.6,0.8,0
2,1,18,2,0,33.6,3.7,0
19,6,336,2,0,35.8,69.2,1
11,3,83,0,1,29.4,11.7,0
4,3,55,0,0,21.7,12.4,0
2,5,14,0,0,26.8,0.0,0
3,1,32,0,0,21.7,8.9,0
13,4,95,0,0,21.4,16.1,0
7,1,299,1,0,19.0,61.9,1
19,4,283,0,0,25.6,59.9,1
12,4,177,0,0,22.5,38.0,0
12,4,153,0,0,24.8,31.4,0
10,6,99,0,0,20.7,19.1,0
15,5,166,0,0,25.7,31.5,0
8,4,323,0,0,23.7,69.0,1
7,0,313,0,0,33.1,60.5,1
8,1,482,3,0,36.1,93.3,2
10,1,99,0,0,37.9,21.8,0
10,6,60,0,1,37.4,9.6,0
16,5,69,0,0,18.5,10.9,0
7,5,196,0,0,20.4,34.9,0
1,0,38,1,0,24.5,6.2,0
6,4,156,0,0,28.8,31.0,0
16,6,90,2,0,28.4,18.7,0
8,6,249,0,0,25.2,52.7,1
18,6,283,2,0,29.5,58.2,1
3,3,26,0,1,21.7,4.6,0
0,3,17,0,1,32.0,2.8,0
15,2,88,0,0,36.8,19.1,0
23,5,98,0,0,32.5,23.4,0
9,2,346,0,0,23.5,69.6,1
4,5,19,0,0,35.4,2.4,0
13,1,165,0,0,32.8,30.0,0
11,1,105,0,0,26.9,16.7,0
1,1,50,0,0,27.6,12.0,0
9,5,222,2,0,21.8,46.1,1
11,4,144,0,0,22.8,30.5,0
12,4,87,0,0,19.0,17.0,0
10,3,126,0,0,20.7,29.4,0
8,5,324,0,0,32.1,63.3,1
14,0,146,0,0,20.1,32.1,0
19,6,200,0,0,18.6,39.9,0
2,4,37,0,0,29.2,5.6,0
4,1,0,0,0,29.3,1.8,0
18,5,352,1,0,29.7,71.6,2
18,0,442,3,0,30.6,89.5,2
3,0,13,0,0,30.1,2.8,0
9,4,294,0,0,33.8,58.7,1
9,5,312,3,0,37.3,69.6,1
17,6,241,0,0,26.2,51.8,1
11,4,96,2,0,22.8,21.4,0
9,5,416,3,0,33.8,83.5,2
7,6,263,0,0,33.8,55.6,1
8,2,286,0,0,30.6,58.8,1
19,3,299,0,0,37.5,59.9,1
15,0,113,0,0,32.2,21.7,0
16,6,183,0,0,21.1,36.4,0
1,6,0,0,0,28.7,0.0,0
4,2,29,2,0,37.2,6.4,0
23,0,141,0,0,19.3,26.7,0
15,1,135,0,0,35.6,31.8,0
22,6,109,1,0,20.5,21.9,0
4,0,34,1,0,22.6,3.2,0
22,2,63,0,0,19.2,12.5,0
4,3,25,2,0,20.3,1.9,0
5,3,27,0,0,27.8,6.8,0
18,6,78,0,1,19.3,16.5,0
19,6,490,3,0,30.2,100.0,2
14,6,94,0,0,28.8,16.4,0
19,3,371,2,0,27.6,74.3,2
11,1,125,0,0,21.4,20.9,0
23,2,48,1,0,26.1,11.7,0
23,1,160,0,0,29.5,33.6,0
1,3,40,0,0,19.4,9.5,0
9,1,380,0,0,34.8,76.0,2
10,2,97,0,0,36.4,20.6,0
3,3,30,0,0,32.5,10.8,0
23,3,117,0,0,35.3,22.5,0
19,1,331,0,0,29.5,66.6,1
8,2,321,1,0,31.4,60.9,1
5,4,7,0,0,24.7,0.0,0
16,0,106,0,0,36.7,21.5,0
10,1,127,1,0,22.2,28.7,0
13,2,136,0,0,23.9,26.4,0
0,5,14,0,0,32.3,2.1,0
1,1,8,0,0,36.3,0.4,0
4,1,16,0,0,34.4,1.6,0
11,2,183,2,0,19.1,37.5,0
20,5,115,0,0,35.9,18.5,0
10,3,130,0,0,30.4,29.8,0
2,1,44,0,0,34.3,6.8,0
2,4,3,0,0,37.5,2.8,0
11,5,107,1,0,24.2,17.6,0
19,5,334,0,0,31.8,68.8,1
11,3,212,2,0,25.8,44.4,0
5,4,0,0,0,23.6,1.2,0
13,0,179,0,0,35.0,32.8,0
21,2,65,1,0,22.7,13.7,0
0,3,0,0,0,18.8,0.0,0
10,4,171,0,0,34.2,33.4,0
19,3,262,0,0,21.8,55.5,1
0,4,0,1,1,18.8,2.4,0
9,6,419,1,0,35.0,83.8,2
19,1,239,0,0,28.0,44.9,0
19,1,178,1,1,35.9,37.5,0
12,1,154,0,0,37.3,30.9,0
23,2,151,1,0,25.1,23.2,0
1,2,40,0,0,25.6,10.3,0
17,6,182,0,0,28.5,36.3,0
4,5,24,1,0,32.5,8.4,0
21,5,71,0,0,21.1,10.9,0
6,2,154,0,0,28.3,21.3,0
17,1,151,0,1,26.9,31.0,0
18,5,242,0,0,30.8,49.3,1
19,4,309,0,0,19.6,56.7,1
8,4,160,0,1,28.5,29.1,0
14,2,180,0,0,33.3,44.3,0
2,3,41,0,0,25.0,7.3,0
12,1,127,0,0,33.0,27.6,0
20,5,102,0,0,20.9,18.4,0
4,2,65,3,0,26.6,6.7,0
7,6,165,0,0,33.9,32.5,0
3,3,40,0,0,20.2,7.2,0
13,0,67,0,0,31.5,12.2,0
4,2,19,0,0,25.5,3.5,0
10,0,138,3,0,23.9,28.4,0
23,5,41,0,1,36.4,7.7,0
15,3,96,0,0,28.2,15.4,0
12,0,176,0,0,34.0,36.7,0
7,4,333,0,0,18.5,60.8,1
9,1,238,0,0,30.4,41.4,0
15,5,145,0,0,26.8,31.2,0
20,3,81,0,0,33.1,17.7,0
19,3,286,0,0,28.4,57.0,1
4,2,0,1,0,30.6,0.0,0
5,1,0,0,0,35.9,0.0,0
11,3,84,0,0,35.0,16.0,0
11,0,181,0,0,32.7,31.4,0
3,4,1,0,0,35.2,0.0,0
2,3,0,0,0,28.8,2.0,0
6,4,126,0,0,23.9,29.5,0
20,4,26,0,1,34.0,3.9,0
10,1,181,0,0,34.6,38.5,0
9,2,281,0,0,34.0,50.5,1
4,2,0,1,0,21.8,2.0,0
14,1,184,0,0,18.8,34.4,0
3,4,33,0,1,31.6,7.5,0
3,2,42,0,0,23.0,7.7,0
0,3,35,0,0,36.6,11.0,0
16,4,173,0,0,20.0,32.0,0
4,5,61,2,0,37.1,14.1,0
4,2,42,0,0,29.0,7.6,0
9,0,215,0,0,19.6,42.5,0
2,4,62,2,0,38.0,11.8,0
3,2,19,3,1,36.4,1.3,0
5,2,0,0,0,29.7,0.0,0
9,3,153,0,1,18.0,30.4,0
1,6,47,0,0,20.0,10.1,0
14,4,185,0,0,20.1,37.3,0
12,2,138,0,0,33.3,30.0,0
21,3,90,1,0,27.1,20.8,0
7,1,449,2,0,23.3,86.6,2
18,4,253,0,0,18.1,53.2,1
19,0,355,0,0,37.4,67.4,1
2,1,4,0,0,24.0,2.6,0
0,1,2,1,0,27.0,2.3,0
22,5,80,0,0,36.5,10.3,0
2,5,37,0,0,37.9,7.7,0
20,2,106,1,0,21.3,19.8,0
1,3,31,0,0,23.6,3.9,0
12,3,213,2,0,25.6,46.7,1
18,6,193,0,0,23.0,36.6,0
0,5,11,1,0,18.5,0.0,0
14,0,171,0,0,37.0,34.4,0
20,3,72,2,0,29.9,16.5,0
14,4,127,2,0,19.5,25.0,0
22,6,89,0,0,18.7,21.3,0
5,0,23,0,0,36.9,6.2,0
18,3,382,0,0,22.7,69.9,1
9,5,246,0,0,32.0,47.6,1
5,1,0,0,0,33.5,0.0,0
23,1,158,2,0,35.5,33.0,0
9,4,365,0,0,21.6,65.1,1
11,1,215,1,0,37.1,50.6,1
20,6,102,0,0,27.1,22.0,0
13,5,135,0,0,27.9,27.4,0
6,6,128,0,0,25.0,29.1,0
10,5,143,0,0,35.3,35.6,0
17,3,258,0,0,19.6,54.2,1
18,1,430,2,0,27.6,88.8,2
14,0,102,0,0,29.2,20.8,0
7,6,312,0,0,20.4,62.0,1
12,1,170,0,0,34.2,32.6,0
6,2,201,0,0,26.0,37.7,0
17,5,333,0,0,36.8,64.5,1
20,2,121,0,0,35.5,20.1,0
8,5,341,0,0,37.6,68.0,1
12,3,109,0,0,21.0,16.7,0
19,6,211,0,0,18.5,42.8,0
1,0,0,0,1,37.2,0.0,0
2,6,40,0,0,19.4,8.4,0
6,4,179,0,0,33.4,34.2,0
16,0,101,0,0,22.6,29.4,0
16,1,169,0,0,35.1,37.9,0
18,4,396,0,0,37.0,75.5,2
12,3,83,0,0,22.4,17.3,0
21,2,129,0,0,35.8,24.0,0
7,5,291,2,0,36.8,55.2,1
2,4,64,3,0,33.4,8.8,0
4,1,23,0,1,19.6,5.9,0
9,0,377,0,0,30.6,73.4,2
0,1,47,0,0,20.3,12.3,0
19,1,373,0,0,36.3,77.6,2
2,3,4,0,0,18.3,4.9,0
7,6,210,0,0,29.4,39.4,0
10,1,166,0,0,35.7,34.6,0
